id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
873,87402,PROPTI,29.04,2024-03-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'",BAJO,0,,"Alerta tx 873 (folio 87402, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'"
485,133567,RENHAB,4076.36,2025-08-17,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4076.36, z=2.37 (umbral ±2.0) para código 'RENHAB'","Alerta tx 485 (folio 133567, cód RENHAB, monto 4076.36): [MONTO_ATIPICO] — monto_atipico: monto_abs=4076.36, z=2.37 (umbral ±2.0) para código 'RENHAB'"
538,126838,RENHAB,3042.87,2025-06-06,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3042.87,"Alerta tx 538 (folio 126838, cód RENHAB, monto 3042.87): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3042.87 — | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR' (monto alto)"
984,1593,PROPTI,24.0,2021-03-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'",BAJO,0,,"Alerta tx 984 (folio 1593, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'"
332,121573,RENHAB,4673.99,2025-04-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4673.99, z=3.10 (umbral ±2.0) para código 'RENHAB'","Alerta tx 332 (folio 121573, cód RENHAB, monto 4673.99): [MONTO_ATIPICO] — monto_atipico: monto_abs=4673.99, z=3.10 (umbral ±2.0) para código 'RENHAB'"
504,87626,PROPTI,116.16,2024-03-24,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'","Alerta tx 504 (folio 87626, cód PROPTI, monto 116.16): [MONTO_ATIPICO] — monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'"
988,18712,PROPTI,-72.0,2021-12-27,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 988 (folio 18712, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
935,16289,RENHAB,-3057.48,2021-11-19,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3057.48,"Alerta tx 935 (folio 16289, cód RENHAB, monto -3057.48): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3057.48 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB' (monto alto)"
514,8689,RENHAB,4117.0,2021-07-19,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4117.00, z=2.42 (umbral ±2.0) para código 'RENHAB'","Alerta tx 514 (folio 8689, cód RENHAB, monto 4117.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=4117.00, z=2.42 (umbral ±2.0) para código 'RENHAB'"
92,103255,RENHAB,0.0,2024-08-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 92 (folio 103255, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
385,77986,PROPTI,-52.8,2023-12-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'",BAJO,0,,"Alerta tx 385 (folio 77986, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'"
472,51241,PROPTI,79.2,2023-03-02,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",MEDIO,25,cancelacion_monto_alto: monto cancelado=79.20,"Alerta tx 472 (folio 51241, cód PROPTI, monto 79.20): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=79.20 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
1026,54379,PEREXT,2022.0,2023-04-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 1026 (folio 54379, cód PEREXT, monto 2022.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
162,48650,RENHAB,1774.68,2023-02-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'",BAJO,0,,"Alerta tx 162 (folio 48650, cód RENHAB, monto 1774.68): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'"
1513,3905,RENHAB,0.0,2021-04-30,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 1513 (folio 3905, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
296,83106,PROPTI,-52.8,2024-02-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 296 (folio 83106, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
177,4945,RENHAB,1347.0,2021-05-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 177 (folio 4945, cód RENHAB, monto 1347.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
949,108224,PROPTI,58.08,2024-11-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'",BAJO,0,,"Alerta tx 949 (folio 108224, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'"
692,117742,RENHAB,2758.89,2025-03-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EEN' (monto alto)",BAJO,0,,"Alerta tx 692 (folio 117742, cód RENHAB, monto 2758.89): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EEN' (monto alto)"
639,54042,RENHAB,0.0,2023-04-04,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 639 (folio 54042, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
7,101600,RENCOM,0.01,2024-08-08,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 7 (folio 101600, cód RENCOM, monto 0.01): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
615,55655,RENHAB,3916.69,2023-04-14,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3916.69, z=2.17 (umbral ±2.0) para código 'RENHAB'","Alerta tx 615 (folio 55655, cód RENHAB, monto 3916.69): [MONTO_ATIPICO] — monto_atipico: monto_abs=3916.69, z=2.17 (umbral ±2.0) para código 'RENHAB'"
364,5295,RENHAB,1806.55,2021-05-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 364 (folio 5295, cód RENHAB, monto 1806.55): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
51,43754,TARCRE,17142.57,2022-11-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=17142.57, z=2.94 (umbral ±2.0) para código 'TARCRE'","Alerta tx 51 (folio 43754, cód TARCRE, monto 17142.57): [MONTO_ATIPICO] — monto_atipico: monto_abs=17142.57, z=2.94 (umbral ±2.0) para código 'TARCRE'"
192,10870,RENHAB,1197.12,2021-08-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 192 (folio 10870, cód RENHAB, monto 1197.12): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
863,98932,RENHAB,0.0,2024-07-12,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 863 (folio 98932, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
813,124898,PROPTI,-58.08,2025-05-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'",BAJO,0,,"Alerta tx 813 (folio 124898, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'"
719,104288,RENHAB,3912.15,2024-09-15,True,True,False,MONTO_ATIPICO,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)",MEDIO,25,"monto_atipico: monto_abs=3912.15, z=2.17 (umbral ±2.0) para código 'RENHAB'","Alerta tx 719 (folio 104288, cód RENHAB, monto 3912.15): [MONTO_ATIPICO] — monto_atipico: monto_abs=3912.15, z=2.17 (umbral ±2.0) para código 'RENHAB' — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)"
461,13344,RENHAB,1288.0,2021-10-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 461 (folio 13344, cód RENHAB, monto 1288.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
581,33342,RENHAB,-1577.77,2022-07-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 581 (folio 33342, cód RENHAB, monto -1577.77): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
786,8722,PROPTI,72.0,2021-07-17,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 786 (folio 8722, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
432,72539,PROPTI,13.2,2023-09-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 432 (folio 72539, cód PROPTI, monto 13.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
512,58788,RENHAB,-2152.2,2023-05-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'",BAJO,0,,"Alerta tx 512 (folio 58788, cód RENHAB, monto -2152.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'"
831,5694,PROPTI,-72.0,2021-05-29,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 831 (folio 5694, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
393,15549,MENEXT,185.0,2021-11-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 393 (folio 15549, cód MENEXT, monto 185.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
1870,1129,PROPTI,-72.0,2021-03-20,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 1870 (folio 1129, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
842,133419,PROPTI,-14.52,2025-08-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'",BAJO,0,,"Alerta tx 842 (folio 133419, cód PROPTI, monto -14.52): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'"
627,33889,MENEXT,789.0,2022-07-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 627 (folio 33889, cód MENEXT, monto 789.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
195,46167,DEPHAB,37000.0,2022-12-29,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=37000.00, z=4.89 (umbral ±2.0) para código 'DEPHAB'","Alerta tx 195 (folio 46167, cód DEPHAB, monto 37000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=37000.00, z=4.89 (umbral ±2.0) para código 'DEPHAB'"
825,7700,PROPTI,12.0,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 825 (folio 7700, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
1008,23023,PROPTI,48.0,2022-02-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 1008 (folio 23023, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
899,6048,PROPTI,12.0,2021-06-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 899 (folio 6048, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
11,5780,CANXFA,4327.94,2021-05-31,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2021-05-31, check-out=2021-05-28","Alerta tx 11 (folio 5780, cód CANXFA, monto 4327.94): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2021-05-31, check-out=2021-05-28"
415,30222,PROPTI,48.0,2022-05-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 415 (folio 30222, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
562,132831,RENHAB,-2332.36,2025-08-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MYB'",BAJO,0,,"Alerta tx 562 (folio 132831, cód RENHAB, monto -2332.36): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MYB'"
546,7483,RENHAB,-2478.66,2021-06-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 546 (folio 7483, cód RENHAB, monto -2478.66): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
447,136218,PROPTI,58.08,2025-09-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYD'",BAJO,0,,"Alerta tx 447 (folio 136218, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYD'"
19,87095,CANXFA,11793.65,2024-03-21,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2024-03-21, check-out=2024-03-20 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 19 (folio 87095, cód CANXFA, monto 11793.65): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2024-03-21, check-out=2024-03-20; noches_inconsistentes: cargo=0, reserva=4.0"
330,13629,PROPTI,48.0,2021-10-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 330 (folio 13629, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
845,114650,PROPTI,-87.12,2025-02-01,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 845 (folio 114650, cód PROPTI, monto -87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
282,15539,PROPTI,72.0,2021-11-10,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 282 (folio 15539, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
620,122018,PROPTI,87.12,2025-04-24,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 620 (folio 122018, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ'"
917,96811,RENHAB,2760.88,2024-06-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)",BAJO,0,,"Alerta tx 917 (folio 96811, cód RENHAB, monto 2760.88): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)"
702,39513,RENHAB,2352.99,2022-09-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'",BAJO,0,,"Alerta tx 702 (folio 39513, cód RENHAB, monto 2352.99): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'"
910,6914,RENHAB,1667.0,2021-06-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 910 (folio 6914, cód RENHAB, monto 1667.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
323,101529,RENHAB,0.0,2024-08-06,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 323 (folio 101529, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
5,46110,XFAC,13694.56,2023-01-02,True,True,False,MONTO_ATIPICO | CONTEXTO_RESERVACION,,MEDIO,45,"monto_atipico: monto_abs=13694.56, z=2.56 (umbral ±2.0) para código 'XFAC' | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 5 (folio 46110, cód XFAC, monto 13694.56): [MONTO_ATIPICO | CONTEXTO_RESERVACION] — monto_atipico: monto_abs=13694.56, z=2.56 (umbral ±2.0) para código 'XFAC'; noches_inconsistentes: cargo=0, reserva=4.0"
54,131275,RENAJU,0.41,2025-07-31,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 54 (folio 131275, cód RENAJU, monto 0.41): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
206,107824,PROPTI,14.52,2024-11-11,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'",BAJO,0,,"Alerta tx 206 (folio 107824, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'"
999,54090,PEREXT,1551.0,2023-04-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'",BAJO,0,,"Alerta tx 999 (folio 54090, cód PEREXT, monto 1551.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'"
406,27481,PROPTI,72.0,2022-04-20,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 406 (folio 27481, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
784,9825,RENHAB,2182.0,2021-07-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 784 (folio 9825, cód RENHAB, monto 2182.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
477,58085,PROPTI,52.8,2023-05-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'",BAJO,0,,"Alerta tx 477 (folio 58085, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG'"
163,76955,CANXFA,600.0,2023-11-20,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2023-11-20, check-out=2023-11-02","Alerta tx 163 (folio 76955, cód CANXFA, monto 600.00): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2023-11-20, check-out=2023-11-02"
390,9891,PROPTI,72.0,2021-07-31,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 390 (folio 9891, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'"
630,36005,PROPTI,-24.0,2022-07-31,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 630 (folio 36005, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
1199,1817,PROPTI,48.0,2021-03-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 1199 (folio 1817, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
915,89163,PROPTI,14.52,2024-04-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 915 (folio 89163, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
25,27931,CANXFA,9066.66,2022-04-26,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2022-04-26, check-out=2022-04-22 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 25 (folio 27931, cód CANXFA, monto 9066.66): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2022-04-26, check-out=2022-04-22; noches_inconsistentes: cargo=0, reserva=4.0"
1659,3423,RENHAB,977.5,2021-04-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'",BAJO,0,,"Alerta tx 1659 (folio 3423, cód RENHAB, monto 977.50): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'"
818,101368,PROPTI,58.08,2024-08-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'",BAJO,0,,"Alerta tx 818 (folio 101368, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'"
277,107082,PROPTI,116.16,2024-10-31,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'","Alerta tx 277 (folio 107082, cód PROPTI, monto 116.16): [MONTO_ATIPICO] — monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'"
729,107522,PROPTI,-58.08,2024-11-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'",BAJO,0,,"Alerta tx 729 (folio 107522, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'"
365,13644,PROPTI,-24.0,2021-10-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 365 (folio 13644, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
700,46496,PROPTI,0.0,2023-01-03,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.03 (umbral ±2.0) para código 'PROPTI'","Alerta tx 700 (folio 46496, cód PROPTI, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.03 (umbral ±2.0) para código 'PROPTI'"
1875,1092,PROPTI,48.0,2021-03-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'",BAJO,0,,"Alerta tx 1875 (folio 1092, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'"
625,15421,RENHAB,-1451.11,2021-11-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 625 (folio 15421, cód RENHAB, monto -1451.11): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
628,18704,RENHAB,-5024.58,2022-01-01,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH' (monto alto)",ALTO,50,"monto_atipico: monto_abs=5024.58, z=3.53 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=5024.58","Alerta tx 628 (folio 18704, cód RENHAB, monto -5024.58): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=5024.58, z=3.53 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=5024.58 — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH' (monto alto)"
226,113372,RENHAB,-2493.88,2025-01-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 226 (folio 113372, cód RENHAB, monto -2493.88): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
